RaceDate,RaceTime,CourseName,RaceTitle,HorseName,MasterScore,RankWorst,IsLayTarget,DSLR,StrideDecay,BadDiscipline,IsLeader,Reasons,ScannedAt
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Maggie Walker,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Margot Mae,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Old Joanie,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.127000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Razmataz,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,17:12,Killarney,17:12 KILLARNEY,Seaxburh,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Andyourbirdcansing,0,1,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Bhean Saibhre,0,2,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Blue Reed,0,3,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Cloonainra,0,4,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Cocovic,0,5,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Diamond Tipp,0,6,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Emesteraye,0,7,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Kome Dans Un Reve,0,8,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Magic Day,0,9,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Malikanna,0,10,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Mysilverriverfeale,0,11,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Parkgarve,0,12,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Paul Collins,0,13,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Pride Of Place,0,14,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Secret Rock,0,15,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Solar Generation,0,16,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Somersby Roost,0,17,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,Steps In The Sand,0,18,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-08-21,18:05,Kilbeggan,18:05 KILBEGGAN,The Monkey Pole,0,19,False,99,0.0,False,False,Standard Form,2026-08-21 11:20:28.130000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,Blue Topaz,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.200000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,Helmsley,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.200000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,Mia Sunshine,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.203000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,Mighty Dink,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.203000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,Sweet Cicely,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.203000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,Tralee Girl,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.203000
2026-09-14,14:30,Sedgefield,14:30 SEDGEFIELD,You Be Lucky Jean,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.207000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Certainty,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.207000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Journalism,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.207000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Regatta,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.210000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Screen Actor,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.210000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Song Of The Clouds,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.210000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Virtue King,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.213000
2026-09-14,14:42,Windsor,14:42 WINDSOR,Wootz,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.213000
2026-09-14,15:00,Sedgefield,15:00 SEDGEFIELD,Aill Dubh,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.217000
2026-09-14,15:00,Sedgefield,15:00 SEDGEFIELD,Bahtiyar,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.217000
2026-09-14,15:00,Sedgefield,15:00 SEDGEFIELD,Croagh Patrick,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.217000
2026-09-14,15:00,Sedgefield,15:00 SEDGEFIELD,Jeteye,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.220000
2026-09-14,15:00,Sedgefield,15:00 SEDGEFIELD,Uncle Al,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.220000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Baba Ganoush,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.220000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Crown Of Crowns,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.220000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Marquetry,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.220000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Paraone,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.223000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Queen Of Scotland,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.223000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Seacole,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.223000
2026-09-14,15:12,Windsor,15:12 WINDSOR,Soul Of Appin,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.227000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,March Of Time,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.227000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Astronette,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.230000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Encore,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.230000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Forbidden Colours,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.230000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Missmisfortune,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.230000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Mystic Veil,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.233000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Pink Pyjamas,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.233000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Spareapenny,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.233000
2026-09-14,19:30,Kempton Park,19:30 KEMPTON PARK,Tilsworth Boe,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.237000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Bladey Lady,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.237000
2026-09-14,14:51,Thirsk,14:51 THIRSK,River Jordan,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.237000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Baila Morena,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.240000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Big Bad Storm,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.240000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Breaking The Habit,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.240000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Claret And Blues,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.243000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Claret Time,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.243000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Dadawada,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.247000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Dissenter,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.247000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Dream On Kent,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.247000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Independent Roze,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.247000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Le Ciel Noble,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.247000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Ma Fille De Reve,0,13,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.250000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Mrs Mole,0,14,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.250000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Purrista,0,15,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.250000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Sunrise At Dawn,0,16,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.250000
2026-09-14,14:51,Thirsk,14:51 THIRSK,Tiger In The Tree,0,17,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.250000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Valentine Boy,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.250000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Extraterrestrial,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.253000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Hibernate,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.253000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Hot Silk,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.253000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Johnny Boom,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.253000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Knight Of Storms,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.257000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Letmebetheboss,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.257000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Sax Avoidance,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.257000
2026-09-14,20:00,Kempton Park,20:00 KEMPTON PARK,Three Socks On,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.257000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Kingdom Of Heaven,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.257000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Farasan,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Gut Reaction,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Intangible Truth,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Mainshock,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,National Honour,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Rupert The Brave,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Solar Swing,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,18:30,Kempton Park,18:30 KEMPTON PARK,Stephen's Secret,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.260000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Fractional,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.263000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Ravishing Beauty,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.263000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Reader,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.263000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Alessia Fernanda,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.263000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Always Blue,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.263000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Catton Lady,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.267000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Donna Nook,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.267000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Kiss Me My Love,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.267000
2026-09-14,16:51,Thirsk,16:51 THIRSK,Vega's Virtue,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.267000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Camera Shy,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.267000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Honved,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.267000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Jenni,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.267000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Red Hat Eagle,-2,4,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Avatar Jet,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Bay Breeze,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Evocative Spark,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Folkene,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Forest Caper,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Novak,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Precious Spartan,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,Surprised,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,17:21,Thirsk,17:21 THIRSK,The Childe Of Hale,0,13,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.270000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Amused,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.270000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Marsh Benham,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Crafty Blue,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Kiani King,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Knowledge,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Kodi Fire,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Maria Da Silva,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Mertoun,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Newfangled,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Phantom Watch,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.273000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Ribenska,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.277000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Squiffy,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.277000
2026-09-14,13:42,Windsor,13:42 WINDSOR,Virtue Patience,0,13,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.277000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Mistral Madness,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.277000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Bling,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.277000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Blowing Up A Storm,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Grey Tamam,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Guadalevin,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Lady Jemima,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Nonrem,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Photo Op,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,19:00,Kempton Park,19:00 KEMPTON PARK,Pure Majesty,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Son Of Man,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.280000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Zarakerjack,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.280000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Aravalli,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.280000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Brigid's Well,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.283000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Great Bedwyn,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.283000
2026-09-14,16:12,Windsor,16:12 WINDSOR,John T,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.283000
2026-09-14,16:12,Windsor,16:12 WINDSOR,King Of Berkshire,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.283000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Macari,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.283000
2026-09-14,16:12,Windsor,16:12 WINDSOR,Parisian Scholar,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.283000
2026-09-14,15:30,Sedgefield,15:30 SEDGEFIELD,Achille Des Rocs,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.287000
2026-09-14,15:30,Sedgefield,15:30 SEDGEFIELD,Clean Getaway,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.287000
2026-09-14,15:30,Sedgefield,15:30 SEDGEFIELD,Maggies Boy,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.287000
2026-09-14,15:30,Sedgefield,15:30 SEDGEFIELD,Mr Mcwhinny,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.287000
2026-09-14,15:30,Sedgefield,15:30 SEDGEFIELD,Tom Creen,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,14:00,Sedgefield,14:00 SEDGEFIELD,Fairlawn Skipper,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,14:00,Sedgefield,14:00 SEDGEFIELD,Paddy De Pole,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,14:00,Sedgefield,14:00 SEDGEFIELD,Parikarma,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Balon D'or,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Cameley Days,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Darkened Edge,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Davorge Nation,0,4,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Dragon God,0,5,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Enter Sandman,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Faustus,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Fletcher's Flight,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Pedros Dream,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Sandscreendeliverd,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,So Smart,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,17:12,Windsor,17:12 WINDSOR,Unico,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.290000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Athena's War,-2,1,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.290000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Chasing Gold,-2,2,True,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.290000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Fort Augustus,-2,3,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.290000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Kodicall,-2,4,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Master Dandy,-2,5,False,99,0.0,True,False,Discipline Issue (dwelt/hung),2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Angel Summer,0,6,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Barry The Worm,0,7,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Beelzebub,0,8,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Happier,0,9,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Red Legs,0,10,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Roy Lane,0,11,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,20:30,Kempton Park,20:30 KEMPTON PARK,Voodoo Ray,0,12,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Amalou,0,1,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Artavian,0,2,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
2026-09-14,16:42,Windsor,16:42 WINDSOR,Churchill's Spirit,0,3,False,99,0.0,False,False,Standard Form,2026-09-14 12:33:04.293000
